objectid,title,type,category,location,creator,format,description,material,identifier,language,source,keywords,object_location,image_small,image_thumbs,display_template
2007.5117,Rattle,Musical instrument,Musical instrument,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,Four loops of plant fiber cord are strung with brown seed shells. There is a plant fiber string to hang the rattle. It was intended to be hung on the hammock of an infant.&nbsp;Late 1800s-2002.&nbsp;32 x 12 cm; 12 5/8 x 4 3/4 in,seeds;plant fiber,2007.5117,English,,Seeds;Plant fiber;Musical instruments,/objects/2007.5117.jpg,/objects/small/2007.5117_sm.jpg,/objects/thumbs/2007.5117_th.jpg,image
2007.5118,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The single strand of twisted plant fiber has five large black seeds and one very large round brown seed.&nbsp;Late 1800s-1996.&nbsp;25 x 9 cm; 9 13/16 x 3 1/2 in,seeds;plant fiber,2007.5118,English,Gift of Bartholomew Dean,Seeds;Plant fiber;Jewelry,/objects/2007.5118.jpg,/objects/small/2007.5118_sm.jpg,/objects/thumbs/2007.5118_th.jpg,image
2007.5119,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The multiple strands of beads and seeds are joined to a single strand of twisted plant fiber to tie. There are strands of beads in light blue, yellow, red and colorless beads. There are strands of small brown seeds with beads and the longest strand has small brown seeds, separated by beads with teeth along the front segment.&nbsp;Late 1800s-1996.&nbsp;26 x 29 cm; 10 1/4 x 11 3/8 in",beads;seeds;monkey teeth;plant fiber,2007.5119,English,Gift of Bartholomew Dean,Beads;Seeds;Monkey teeth;Plant fiber;Jewelry,/objects/2007.5119.jpg,/objects/small/2007.5119_sm.jpg,/objects/thumbs/2007.5119_th.jpg,image
2007.5120,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The single strand of twisted plant fiber string has small dark brown seeds at the front. Some are separated by red beads and one white bead.&nbsp;Late 1800s-1996.&nbsp;34 x 6 cm; 13 3/8 x 2 3/8 in,plant fiber;seeds;beads,2007.5120,English,Gift of Bartholomew Dean,Plant fiber;Seeds;Beads;Jewelry,/objects/2007.5120.jpg,/objects/small/2007.5120_sm.jpg,/objects/thumbs/2007.5120_th.jpg,image
2007.5121,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The single strand necklace has small brown seeds with white or red beads between them. There is a large snail shell at the front center and small teeth on either side. It is strung on plant fiber.&nbsp;Late 1800s-1996.&nbsp;36 x 4.5 cm; 14 1/8 x 1 3/4 in,plant fiber;beads;monkey teeth;shell;seeds,2007.5121,English,Gift of Bartholomew Dean,Plant fiber;Beads;Monkey teeth;Shell;Seeds;Jewelry,/objects/2007.5121.jpg,/objects/small/2007.5121_sm.jpg,/objects/thumbs/2007.5121_th.jpg,image
2007.5122,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The single strand of twisted plant fiber has three spiral shells, a brown seed and a large pointed tooth.&nbsp;Late 1800s-2002.&nbsp;31 x 12 cm; 12 3/16 x 4 3/4 in",shell;collared peccary tooth;seeds;Palm fiber,2007.5122,English,Gift of Bartholomew Dean,Shell;Collared peccary tooth;Seeds;Palm fiber;Jewelry,/objects/2007.5122.jpg,/objects/small/2007.5122_sm.jpg,/objects/thumbs/2007.5122_th.jpg,image
2007.5123,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The single strand of twisted plant fiber has a cluster of large spiral shells and pointed brown nut shells at the front.&nbsp;Late 1800s-2002.&nbsp;39 x 11.5 cm; 15 3/8 x 4 1/2 in,plant fiber;shell;seeds,2007.5123,English,Gift of Bartholomew Dean,Plant fiber;Shell;Seeds;Jewelry,/objects/2007.5123.jpg,/objects/small/2007.5123_sm.jpg,/objects/thumbs/2007.5123_th.jpg,image
2007.5124,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The single strand of twisted plant fiber is strung with red beads and large spiral shells at the front. There are small brown seeds (round and pointed) and small teeth interspersed with red beads.&nbsp;Late 1800s-1996.&nbsp;31 x 14 cm; 12 3/16 x 5 1/2 in,plant fiber;beads;monkey teeth;shell;seeds,2007.5124,English,Gift of Bartholomew Dean,Plant fiber;Beads;Monkey teeth;Shell;Seeds;Jewelry,/objects/2007.5124.jpg,/objects/small/2007.5124_sm.jpg,/objects/thumbs/2007.5124_th.jpg,image
2007.5125,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The single strand of twisted plant fiber is strung with light colored seeds and brown-red seeds which mostly alternate. The pendant at the front is a large dark brown clay and a portion of a large black insect.&nbsp;Late 1800s-2002.&nbsp;36 x 6 cm; 14 1/8 x 2 3/8 in,Palm fiber;seeds;gladiator beetle;anteater claw,2007.5125,English,Gift of Bartholomew Dean,Palm fiber;Seeds;Gladiator beetle;Anteater claw;Jewelry,/objects/2007.5125.jpg,/objects/small/2007.5125_sm.jpg,/objects/thumbs/2007.5125_th.jpg,image
2007.5126,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The five strands of dark brown seeds are strung on twisted plant fiber which comes together for a single twisted plant fiber tie. Most of the seeds are small and round. Some seeds on the botom strand are larger. Late 1800s-2002.&nbsp;30 x 12 cm; 11 3/4 x 4 3/4 in,Palm fiber;seeds,2007.5126,English,Gift of Bartholomew Dean,Palm fiber;Seeds;Jewelry,/objects/2007.5126.jpg,/objects/small/2007.5126_sm.jpg,/objects/thumbs/2007.5126_th.jpg,image
2007.5127,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The single strand of twisted plant fiber has round red and black seeds interspersed with segments of pink, yellow and red beads. Late 1800s-2002.&nbsp;31 x 5 cm; 12 3/16 x 1 15/16 in",plant fiber;beads;seeds,2007.5127,English,Gift of Bartholomew Dean,Plant fiber;Beads;Seeds;Jewelry,/objects/2007.5127.jpg,/objects/small/2007.5127_sm.jpg,/objects/thumbs/2007.5127_th.jpg,image
2007.5128,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The single strand of small brown seeds is interspersed with segments of red or white beads. There are small teeth at one end of the necklace. It is strung on twisted plant fiber.&nbsp;Late 1800s-1996.&nbsp;36 x 7 cm; 14 1/8 x 2 3/4 in,beads;seeds;possibly ocelot teeth;possibly monkey teeth;plant fiber,2007.5128,English,Gift of Bartholomew Dean,Beads;Seeds;Possibly ocelot teeth;Possibly monkey teeth;Plant fiber;Jewelry,/objects/2007.5128.jpg,/objects/small/2007.5128_sm.jpg,/objects/thumbs/2007.5128_th.jpg,image
2007.5129,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The length of blue cloth is folded over and teeth of graduated size are sewn into most of the length. The ends are left free to tie. It is a choker.&nbsp;Late 1800s-2007.&nbsp;39 x 4 cm; 15 3/8 x 1 9/16 in,Cloth;monkey teeth;thread,2007.5129,English,Gift of Bartholomew Dean,Cloth;Monkey teeth;Thread;Jewelry,/objects/2007.5129.jpg,/objects/small/2007.5129_sm.jpg,/objects/thumbs/2007.5129_th.jpg,image
2007.5130,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The length of unbleached cloth is folded over and stitched closed. Teeth of graduated size are sewn into the cloth. The ends of the necklace are left free to tie.&nbsp;Late 1800s-2007.&nbsp;62 x 5 cm; 24 3/8 x 1 15/16 in,Cloth;thread;monkey teeth;possibly ocelot teeth,2007.5130,English,Gift of Bartholomew Dean,Cloth;Thread;Monkey teeth;Possibly ocelot teeth;Jewelry,/objects/2007.5130.jpg,/objects/small/2007.5130_sm.jpg,/objects/thumbs/2007.5130_th.jpg,image
2007.5131,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The length of unbleached cloth is stitched to dark blue cloth, folded and stitched. Teeth of graduated size are sewn into one side. The ends are left free to tie.&nbsp;Late 1800s-2007.&nbsp;51 x 4 cm; 20 1/16 x 1 9/16 in",Cloth;thread;monkey teeth;possibly ocelot teeth,2007.5131,English,Gift of Bartholomew Dean,Cloth;Thread;Monkey teeth;Possibly ocelot teeth;Jewelry,/objects/2007.5131.jpg,/objects/small/2007.5131_sm.jpg,/objects/thumbs/2007.5131_th.jpg,image
2007.5132,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The single strand of red and black seeds are strung on twisted plant fiber.&nbsp;Late 1800s-2007.&nbsp;42 x 6 cm; 16 1/2 x 2 3/8 in,Palm fiber;seeds,2007.5132,English,Gift of Bartholomew Dean,Palm fiber;Seeds;Jewelry,/objects/2007.5132.jpg,/objects/small/2007.5132_sm.jpg,/objects/thumbs/2007.5132_th.jpg,image
2007.5133,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The single strand necklace has pink beads on one half and white beads on the other, interspersed with small brown seeds and teeth.&nbsp;Late 1800s-1996.&nbsp;33 x 10 cm; 13 x 3 7/8 in",possibly ocelot teeth;possibly monkey teeth;beads;seeds;plant fiber,2007.5133,English,Gift of Bartholomew Dean,Possibly ocelot teeth;Possibly monkey teeth;Beads;Seeds;Plant fiber;Jewelry,/objects/2007.5133.jpg,/objects/small/2007.5133_sm.jpg,/objects/thumbs/2007.5133_th.jpg,image
2007.5134,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The single strand of pink beads is strung on plant fiber. Small brown seeds are interspersed for much of the length and teeth are interspersed at the front.&nbsp;Late 1800s-1996.&nbsp;37 x 8 cm; 14 9/16 x 3 1/8 in,beads;seeds;possibly ocelot teeth;possibly monkey teeth;plant fiber,2007.5134,English,Gift of Bartholomew Dean,Beads;Seeds;Possibly ocelot teeth;Possibly monkey teeth;Plant fiber;Jewelry,/objects/2007.5134.jpg,/objects/small/2007.5134_sm.jpg,/objects/thumbs/2007.5134_th.jpg,image
2007.5135,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The necklace has multiple strands of orange beads that join to a single twisted fiber plant tie on either end. The beads on the shorter strands are interspersed with small seeds and teeth on the lower strands.&nbsp;Late 1800s-1996.&nbsp;36 x 20 cm; 14 1/8 x 7 7/8 in,plant fiber;beads;seeds;monkey teeth,2007.5135,English,Gift of Bartholomew Dean,Plant fiber;Beads;Seeds;Monkey teeth;Jewelry,/objects/2007.5135.jpg,/objects/small/2007.5135_sm.jpg,/objects/thumbs/2007.5135_th.jpg,image
2007.5136,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The single strand of beads is interspersed with small brown seeds. The segments of the necklace have beads in dark blue, white and pink.&nbsp;Late 1800s-2007.&nbsp;33 x 7 cm; 13 x 2 3/4 in",plant fiber;piri-piri seeds;beads,2007.5136,English,Gift of Bartholomew Dean,Plant fiber;Piri-piri seeds;Beads;Jewelry,/objects/2007.5136.jpg,/objects/small/2007.5136_sm.jpg,/objects/thumbs/2007.5136_th.jpg,image
2007.5137,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The multiple strands of red beads are strung on plant fiber and come together to a single plant fiber tie at either end. Three strands are beads only and two strands are beads interspersed with teeth.&nbsp;Late 1800s-2007.&nbsp;24 x 18 cm; 9 7/16 x 7 1/16 in,possibly ocelot teeth;possibly monkey teeth;Cloth;Palm fiber;beads,2007.5137,English,Gift of Bartholomew Dean,Possibly ocelot teeth;Possibly monkey teeth;Cloth;Palm fiber;Beads;Jewelry,/objects/2007.5137.jpg,/objects/small/2007.5137_sm.jpg,/objects/thumbs/2007.5137_th.jpg,image
2007.5138,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The single strand of twisted plant fiber has pointed brown seeds at the front, with segments of beads between. It has beads in light blue, yellow, red and dark blue. There is one larger white plastic piece.&nbsp;Late 1800s-1996.&nbsp;40 x 13 cm; 15 3/4 x 5 1/8 in",plant fiber;seeds;beads;plastic,2007.5138,English,Gift of Bartholomew Dean,Plant fiber;Seeds;Beads;Plastic;Jewelry,/objects/2007.5138.jpg,/objects/small/2007.5138_sm.jpg,/objects/thumbs/2007.5138_th.jpg,image
2007.5139,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The single strand necklace has three large spiral shells at the front. There are mostly white beads on the strand, interspersed with small brown seeds and teeth. There is a short segment of pink and another of light blue beads with other colors (yellow, orange, and green) sprinkled in. It is currently broken.&nbsp;Late 1800s-1996.&nbsp;56 x 8 cm; 22 1/16 x 3 1/8 in",plant fiber;beads;shell;seeds;monkey teeth,2007.5139,English,Gift of Bartholomew Dean,Plant fiber;Beads;Shell;Seeds;Monkey teeth;Jewelry,/objects/2007.5139.jpg,/objects/small/2007.5139_sm.jpg,/objects/thumbs/2007.5139_th.jpg,image
2007.5140,Shoulder Bag,Clothing accessory,Clothing accessory,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The small bag is woven from plant fiber with a long thin strap. The bag has horizontal stripes in light natural and brown. The strap is light natural. Late 1800s-1996.&nbsp;65 x 12.5 cm; 25 9/16 x 4 7/8 in,plant fiber;weaving;dyeing,2007.5140,English,Gift of Bartholomew Dean,Plant fiber;Weaving;Dyeing;Clothing accessory,/objects/2007.5140.jpg,/objects/small/2007.5140_sm.jpg,/objects/thumbs/2007.5140_th.jpg,image
2007.5141,Bag,Container,Container,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The rectangular bag is open on the short side, with a long strap. A dark brown stripe is flanked by brown with a natural colored stripe between each brown stripe. The strap has brown and light natural stripes.&nbsp;Late 1800s-1996.&nbsp;62.5 x 21 cm; 24 5/8 x 8 1/4 in",plant fiber;weaving;dyeing,2007.5141,English,Gift of Bartholomew Dean,Plant fiber;Weaving;Dyeing;Container,/objects/2007.5141.jpg,/objects/small/2007.5141_sm.jpg,/objects/thumbs/2007.5141_th.jpg,image
2007.5142,Bag,Clothing accessory,Clothing accessory,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The rectangular bag is open on the short side. The light natural colored bag has horizontal brown stripes flanked by dark brown. The light natural colored handle has an open weave.&nbsp;Late 1800s-1996.&nbsp;70 x 24 cm; 27 1/2 x 9 7/16 in,plant fiber;weaving;dyeing,2007.5142,English,Gift of Bartholomew Dean,Plant fiber;Weaving;Dyeing;Clothing accessory,/objects/2007.5142.jpg,/objects/small/2007.5142_sm.jpg,/objects/thumbs/2007.5142_th.jpg,image
2007.5143,Bag,Clothing accessory,Clothing accessory,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The nearly square bag has a strap. The bag has horizontal stripes in light natural, brown and dark brown. The strap is a light natural color with an open weave.&nbsp;Late 1800s-1996.&nbsp;71 x 36 cm; 27 15/16 x 14 1/8 in",plant fiber;weaving;dyeing,2007.5143,English,Gift of Bartholomew Dean,Plant fiber;Weaving;Dyeing;Clothing accessory,/objects/2007.5143.jpg,/objects/small/2007.5143_sm.jpg,/objects/thumbs/2007.5143_th.jpg,image
2007.5144,Bag,Clothing accessory,Clothing accessory,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The nearly square bag has a strap. The strap and bag have the same weave. The bag has horizontal brown stripes, flanked by dark brown and separated by light natural stripes. The strap is light natural. Late 1800s-1996.&nbsp;77 x 37 cm; 30 5/16 x 14 9/16 in",plant fiber;weaving;dyeing,2007.5144,English,Gift of Bartholomew Dean,Plant fiber;Weaving;Dyeing;Clothing accessory,/objects/2007.5144.jpg,/objects/small/2007.5144_sm.jpg,/objects/thumbs/2007.5144_th.jpg,image
2007.5145,Bag,Clothing accessory,Clothing accessory,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The large rectangular bag has a strap. There are two wide stripes of dark brown with orange and brown between with a light natural field and strap. The strap is knotted.&nbsp;Late 1800s-1996.&nbsp;73 x 56 cm; 28 3/4 x 22 1/16 in,plant fiber;weaving;dyeing,2007.5145,English,Gift of Bartholomew Dean,Plant fiber;Weaving;Dyeing;Clothing accessory,/objects/2007.5145.jpg,/objects/small/2007.5145_sm.jpg,/objects/thumbs/2007.5145_th.jpg,image
2007.5146,Bag,Clothing accessory,Clothing accessory,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The small square woven bag has a strap. The bag has horizontal stripes in red, green, dark blue, bright pink and orange. The strap is a looser weave, and has blocks of yellow, bright pink and red. Late 1800s-1996.&nbsp;37 x 19 cm; 14 9/16 x 7 1/2 in",string;weaving;dyeing,2007.5146,English,Gift of Bartholomew Dean,String;Weaving;Dyeing;Clothing accessory,/objects/2007.5146.jpg,/objects/small/2007.5146_sm.jpg,/objects/thumbs/2007.5146_th.jpg,image
2007.5147,Bag,Clothing accessory,Clothing accessory,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The small woven bag has a strap. The bag has yellow and orange stripes with a light blue bottom. It has a red strap with a bit of light blue at the top. Late 1800s-1996.&nbsp;45 x 18 cm; 17 11/16 x 7 1/16 in,string;weaving;dyeing,2007.5147,English,Gift of Bartholomew Dean,String;Weaving;Dyeing;Clothing accessory,/objects/2007.5147.jpg,/objects/small/2007.5147_sm.jpg,/objects/thumbs/2007.5147_th.jpg,image
2007.5155,Bag,Clothing accessory,Clothing accessory,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The square woven bag has a handle. The bag is a light natural color with two yellow stripes and one brown stripe.&nbsp;Late 1800s-1996.&nbsp;69 x 34 cm; 27 1/8 x 13 3/8 in,Possibly palm fiber;weaving;dyeing,2007.5155,English,Gift of Bartholomew Dean,Possibly palm fiber;Weaving;Dyeing;Clothing accessory,/objects/2007.5155.jpg,/objects/small/2007.5155_sm.jpg,/objects/thumbs/2007.5155_th.jpg,image
2007.5156,Bag,Clothing accessory,Clothing accessory,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The rectangular bag is open on the short end. It has horizontal blue and pink stripes. Half of the handle is pink and most of the remaining half is blue but the portion adjacent to the bag is dark red, blue, green and pink. Late 1800s-1996.&nbsp;69 x 30 cm; 27 1/8 x 11 3/4 in",yarn;weaving;dyeing,2007.5156,English,Gift of Bartholomew Dean,Yarn;Weaving;Dyeing;Clothing accessory,/objects/2007.5156.jpg,/objects/small/2007.5156_sm.jpg,/objects/thumbs/2007.5156_th.jpg,image
2007.5157,Bag,Clothing accessory,Clothing accessory,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The trapezoidal bag has a light natural colored open weave handle. The bag has horizontal stripes in red, bright pink, dark yellow, orange, black, green, dark blue and dark green. Late 1800s-1996.&nbsp;76 x 39 cm; 29 7/8 x 15 3/8 in",yarn;weaving;dyeing,2007.5157,English,Gift of Bartholomew Dean,Plant fiber;Yarn;Weaving;Dyeing;Clothing accessory,/objects/2007.5157.jpg,/objects/small/2007.5157_sm.jpg,/objects/thumbs/2007.5157_th.jpg,image
2007.5159,Doll,Sculpture,Sculpture,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The very roughly carved human figure has a stub-like suggestion of arms and widely spaced legs. There are no facial features or other decoration. It is made of light natural wood. Late 1800s-1996.&nbsp;21 x 7.5 x 4 cm; 8 1/4 x 2 15/16 x 1 9/16 in,wood;carving,2007.5159,English,Gift of Bartholomew Dean,Wood;Carving;Sculpture,/objects/2007.5159.jpg,/objects/small/2007.5159_sm.jpg,/objects/thumbs/2007.5159_th.jpg,image
2007.5160,Doll,Sculpture,Sculpture,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The very roughly carved human figure has a stub-like suggestion of arms and widely spaced legs. There are no facial features or other decoration. It is made of light natural wood. Late 1800s-1996.&nbsp;33 x 7 x 4.5 cm; 13 x 2 3/4 x 1 3/4 in,wood;carving,2007.5160,English,Gift of Bartholomew Dean,Wood;Carving;Sculpture,/objects/2007.5160.jpg,/objects/small/2007.5160_sm.jpg,/objects/thumbs/2007.5160_th.jpg,image
2007.5161,Doll,Sculpture,Sculpture,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The very roughly carved human figure has a stub-like suggestion of arms and widely spaced legs. There are no facial features or other decoration. It is a light natural colored wood. Late 1800s-1996.&nbsp;22.5 x 6 x 3.5 cm; 8 7/8 x 2 3/8 x 1 3/8 in,wood;carving,2007.5161,English,Gift of Bartholomew Dean,Wood;Carving;Sculpture,/objects/2007.5161.jpg,/objects/small/2007.5161_sm.jpg,/objects/thumbs/2007.5161_th.jpg,image
2007.5162,Doll,Sculpture,Sculpture,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The very roughly carved human figure has a stub-like suggestion of arms and widely spaced legs. There are no facial features. There are two strips of frog skin wrapped around string and tied around neck. It is a light natural colored wood. Late 1800s-1996.&nbsp;11.5 x 3.5 x 2.5 cm; 4 1/2 x 1 3/8 x 1 in,wood;frog skin;string;carving,2007.5162,English,Gift of Bartholomew Dean,Wood;Frog skin;String;Carving;Sculpture,/objects/2007.5162.jpg,/objects/small/2007.5162_sm.jpg,/objects/thumbs/2007.5162_th.jpg,image
2007.5163,Drum,Musical instrument,Musical instrument,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The cylindrical drum has wooden sides and a peccary skin head on one end that is light colored with small dots. There is a hide of an unknown animal on the other end. Both heads are stretched and held in place with dark brown plant fiber rings. Strings of twisted plant fiber span the distance between the plant fiber rings. There is a strap of twisted plant fiber string tied at the middle of the drum.&nbsp;Circa 1991.&nbsp;20.5 x 25 cm; 8 1/16 x 9 13/16 in,wood;plant fiber;peccary skin;possibly hide,2007.5163,English,Gift of Bartholomew Dean,Wood;Plant fiber;Peccary skin;Possibly hide;Musical instruments,/objects/2007.5163.jpg,/objects/small/2007.5163_sm.jpg,/objects/thumbs/2007.5163_th.jpg,image
2007.5164,Fan,Clothing accessory,Clothing accessory,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The five fan elements are possibly individual pieces, tied together with a plant fiber string. Each element has two clusters of dark grey feathers tied at either end of two sticks. Late 1800s-1996.&nbsp;29 x 13 x 6.5 cm; 11 3/8 x 5 1/8 x 2 1/2 in",Slate-colored hawk feathers;wood;plant fiber,2007.5164,English,Gift of Bartholomew Dean,Slate-colored hawk feathers;Wood;Plant fiber;Clothing accessory,/objects/2007.5164.jpg,/objects/small/2007.5164_sm.jpg,/objects/thumbs/2007.5164_th.jpg,image
2007.5165,Small Basket with Handle,Container,Container,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The small round basket has a flat bottom and sides that taper toward the top. They are light natural color with three dark yellow bands. Another dark yellow band is on the bottom. It has a thin braided handle. Late 1800s-1996.&nbsp;7 x 13 cm; 2 3/4 x 5 1/8 in,plant fiber;weaving;possibly dyeing;braiding,2007.5165,English,Gift of Bartholomew Dean,Plant fiber;Weaving;Possibly dyeing;Braiding;Container,/objects/2007.5165.jpg,/objects/small/2007.5165_sm.jpg,/objects/thumbs/2007.5165_th.jpg,image
2007.5166,Baby's Hammock,Furniture and furnishings,Furniture and furnishings,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The small hammock is for a baby. It has a wooden rod at either end with twisted plant fiber strings netted between. Most of the hammock is light natural colored but there are two stripes of dark brown, brown, and dark brown. There are two clusters of round dark brown seeds at one end and two pieces of bone (peccary scapulae) hang off one side. It has braided strings to tie the hammock to support.&nbsp;Late 1800s-2007.&nbsp;76 x 34 cm; 29 7/8 x 13 3/8 in",plant fiber;peccary bone;seeds;wood;netting;braiding,2007.5166,English,Gift of Bartholomew Dean,Plant fiber;Peccary bone;Seeds;Wood;Netting;Braiding;Furniture and furnishings,/objects/2007.5166.jpg,/objects/small/2007.5166_sm.jpg,/objects/thumbs/2007.5166_th.jpg,image
2007.5167,Hammock,Furniture and furnishings,Furniture and furnishings,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The hammock is made of netted strings of twisted plant fibers. It is light natural with stripes of light brown and grey. The support ropes are grey and fuzzy. The hammock is currently bundled with support ropes tied around the bundle to secure it.&nbsp;Late 1800s-1996.&nbsp;42 x 30 x 19 cm bundled; 16 1/2 x 11 3/4 x 7 1/2 in bundled,plant fiber;netting;possibly dyeing,2007.5167,English,Gift of Bartholomew Dean,Plant fiber;Netting;Possibly dyeing;Furniture and furnishings,/objects/2007.5167.jpg,/objects/small/2007.5167_sm.jpg,/objects/thumbs/2007.5167_th.jpg,image
2007.5168,Mask,Masks,Masks,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The mask is made from corrugated board. It is currently flattened, so the original shape is unknown. It has large ears at the sides of the top that are black with panels of cayman skin. The painted face has cartoon-like eyes and a crab carapace for a nose held on with red plastic string. There are panels of cayman skin at the upper facing left corner of the face and the facing right side of the face. The rectangular corrugated panels on either side of the bottom are painted black. It was intended to be worn during a carnival.&nbsp;Late 1800s-1996.&nbsp;54.5 x 45 x 12 cm; 21 7/16 x 17 11/16 x 4 3/4 in",Cardboard;crab shell;cayman skin;paint;pigment;plastic string;cotton string,2007.5168,English,Gift of Bartholomew Dean,Cardboard;Crab shell;Cayman skin;Paint;Pigment;Plastic string;Cotton string;Masks,/objects/2007.5168.jpg,/objects/small/2007.5168_sm.jpg,/objects/thumbs/2007.5168_th.jpg,image
2007.5169,Hammock,Furniture and furnishings,Furniture and furnishings,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The hammock was made from twisted strings of light natural colored plant fibers. It has longitudinal stripes of brown and dark brown. Each end of the hammock has a wrapped segment for hanging.&nbsp;Late 1800s-1996.&nbsp;Approximately 252 x 90 cm; approximately 99 3/16 x 35 3/8 in,plant fiber;netting;dyeing,2007.5169,English,Gift of Bartholomew Dean,Plant fiber;Netting;Dyeing;Furniture and furnishings,/objects/2007.5169.jpg,/objects/small/2007.5169_sm.jpg,/objects/thumbs/2007.5169_th.jpg,image
2007.5170,Large Basket with Strap,Container,Container,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The large basket has a square bottom and a round rim. It is dark brown. A strip of plant fiber is tied to the rim at two points on one side to act as a strap.&nbsp;Late 1900s-2007.&nbsp;43 x 47.5 x 44 cm; 16 7/8 x 18 11/16 x 17 5/16 in,plant fiber;weaving,2007.5170,English,Gift of Bartholomew Dean,Plant fiber;Weaving;Container,/objects/2007.5170.jpg,/objects/small/2007.5170_sm.jpg,/objects/thumbs/2007.5170_th.jpg,image
2007.5171,Broom,Tools,Tools,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The broom has a straight wooden handle. The bristle portion has a woven band at the top and the fibers are split to make bristles. The bristles are bound together with a band of yellow wire and a second band of green string.&nbsp;Late 1800s-2007.&nbsp;143 x 28 x 12 cm; 56 1/4 x 11 x 4 3/4 in,wood;plant fiber;wire;string;iron;weaving,2007.5171,English,Gift of Bartholomew Dean,Wood;Plant fiber;Wire;String;Iron;Weaving;Tools,/objects/2007.5171.jpg,/objects/small/2007.5171_sm.jpg,/objects/thumbs/2007.5171_th.jpg,image
2007.5172,Blowgun,Animal procurement equipment,Animal procurement equipment,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The long wooden tube has a red plastic band at one end for a mouthpiece. The remainder of the tube is covered with black resin. There is a resin knob near the mouthpiece end.&nbsp;Late 1800s-2007.&nbsp;135.5 x 3 x 4.5 cm; 53 3/8 x 1 1/8 x 1 3/4 in,wood;plastic;gum resin,2007.5172,English,Gift of Bartholomew Dean,Wood;Plastic;Gum resin;Animal procurement equipment,/objects/2007.5172.jpg,/objects/small/2007.5172_sm.jpg,/objects/thumbs/2007.5172_th.jpg,image
